"Territory","Gender","Victims per 100.000 inhabitants (%)"
"Piemonte","total",16.38
"Valle d'Aosta / Vallée d'Aoste","total",7.16
"Liguria","total",14.87
"Lombardia","total",13.73
"Trentino Alto Adige / Südtirol","total",10.52
"Veneto","total",12.57
"Friuli-Venezia Giulia","total",10.57
"Emilia-Romagna","total",11.5
"Toscana","total",15.1
"Umbria","total",13.28
"Marche","total",14.87
"Lazio","total",20.7
"Abruzzo","total",16.68
"Molise","total",7.57
"Campania","total",16.72
"Puglia","total",14.84
"Basilicata","total",10.03
"Calabria","total",9.99
"Sicilia","total",11.18
"Sardegna","total",14.49
