"Territory","Population Value","Victims Value","Victims per 100.000 inhabitants (not rounded)","K-Mean values","Cluster","Victim rate intensity"
"Piemonte",4328565,722,16.679892758916637,0.3064785640869836,"cluster_0","Medium"
"Valle d'Aosta / Vallée d'Aoste",125653,10,7.958425186824031,-0.991334837007295,"cluster_1","Low"
"Liguria",1532980,234,15.264387010919908,0.09584172872747798,"cluster_0","Medium"
"Lombardia",10010833,1415,14.134687892605939,-0.07226514581318799,"cluster_0","Medium"
"Trentino Alto Adige / Südtirol",1074034,117,10.8935098888862,-0.5545743688640736,"cluster_1","Low"
"Veneto",4884590,632,12.93864991739327,-0.25024369123776613,"cluster_0","Medium"
"Friuli-Venezia Giulia",1210414,132,10.9053596538044,-0.5528110436457507,"cluster_1","Low"
"Emilia-Romagna",4459453,522,11.705471500652658,-0.433748985725972,"cluster_1","Low"
"Toscana",3701343,573,15.480867350040244,0.12805546831447234,"cluster_0","Medium"
"Umbria",873744,118,13.505099891959201,-0.1659521013230667,"cluster_0","Medium"
"Marche",1520321,230,15.128384071521738,0.07560357088533332,"cluster_0","Medium"
"Lazio",5773076,1232,21.340443119058193,1,"cluster_2","High"
"Abruzzo",1300645,224,17.22222435791473,0.387181176485476,"cluster_2","High"
"Molise",303790,24,7.9001942131077385,-0.9999999999999998,"cluster_1","Low"
"Campania",5740291,990,17.246512415485558,0.3907954038321253,"cluster_2","High"
"Puglia",3975528,611,15.369027711539196,0.11141297318158339,"cluster_0","Medium"
"Basilicata",558587,59,10.562365396974867,-0.6038509104264438,"cluster_1","Low"
"Calabria",1912021,194,10.146332074804619,-0.6657594844538275,"cluster_1","Low"
"Sicilia",4908548,565,11.510532238861675,-0.46275726721764543,"cluster_1","Low"
"Sardegna",1622257,242,14.91748841274841,0.04422086953075377,"cluster_0","Medium"
