"countryIsoCode","country","indexCode","index","dimension","indicatorCode","indicator","year","value","note"
"ITA","Italy","GII","Gender Inequality Index","","abr","Adolescent Birth Rate (births per 1,000 women ages 15-19)","2018","4.133",""
"ITA","Italy","PHDI","Planetary pressures–adjusted Human Development Index","","co2_prod","Carbon dioxide emissions per capita (production) (tonnes)","2018","5.842",""
"ITA","Italy","IHDI","Inequality-adjusted Human Development Index","","coef_ineq","Coefficient of human inequality","2018","12.427",""
"ITA","Italy","PHDI","Planetary pressures–adjusted Human Development Index","","diff_hdi_phdi","Difference from HDI value (%)","2018","9.62",""
"ITA","Italy","HDI","Human Development Index","","eys","Expected Years of Schooling (years)","2018","16.288",""
"ITA","Italy","GDI","Gender Development Index","","eys_f","Expected Years of Schooling, female (years)","2018","16.613",""
"ITA","Italy","GDI","Gender Development Index","","eys_m","Expected Years of Schooling, male (years)","2018","15.988",""
"ITA","Italy","GDI","Gender Development Index","","gdi","Gender Development Index (value)","2018","0.965",""
"ITA","Italy","GII","Gender Inequality Index","","gii","Gender Inequality Index (value)","2018","0.057",""
"ITA","Italy","GDI","Gender Development Index","","gni_pc_f","Gross National Income Per Capita, female (2017 PPP$)","2018","29944.93",""
"ITA","Italy","GDI","Gender Development Index","","gni_pc_m","Gross National Income Per Capita, male (2017 PPP$)","2018","55761.822",""
"ITA","Italy","HDI","Human Development Index","","gnipc","Gross National Income Per Capita (2017 PPP$)","2018","42510.729",""
"ITA","Italy","HDI","Human Development Index","","hdi","Human Development Index (value)","2018","0.894",""
"ITA","Italy","GDI","Gender Development Index","","hdi_f","HDI female","2018","0.876",""
"ITA","Italy","GDI","Gender Development Index","","hdi_m","HDI male","2018","0.908",""
"ITA","Italy","IHDI","Inequality-adjusted Human Development Index","","ihdi","Inequality-adjusted Human Development Index (value)","2018","0.779",""
"ITA","Italy","IHDI","Inequality-adjusted Human Development Index","","ineq_edu","Inequality in eduation","2018","10.601",""
"ITA","Italy","IHDI","Inequality-adjusted Human Development Index","","ineq_inc","Inequality in income","2018","23.631",""
"ITA","Italy","IHDI","Inequality-adjusted Human Development Index","","ineq_le","Inequality in life expectancy","2018","3.05",""
"ITA","Italy","HDI","Human Development Index","","le","Life Expectancy at Birth (years)","2018","83.185",""
"ITA","Italy","GDI","Gender Development Index","","le_f","Life Expectancy at Birth, female (years)","2018","85.268",""
"ITA","Italy","GDI","Gender Development Index","","le_m","Life Expectancy at Birth, male (years)","2018","80.948",""
"ITA","Italy","GII","Gender Inequality Index","","lfpr_f","Labour force participation rate, female (% ages 15 and older)","2018","41.1",""
"ITA","Italy","GII","Gender Inequality Index","","lfpr_m","Labour force participation rate, male (% ages 15 and older)","2018","59.39",""
"ITA","Italy","IHDI","Inequality-adjusted Human Development Index","","loss","Overall loss (%)","2018","12.864",""
"ITA","Italy","PHDI","Planetary pressures–adjusted Human Development Index","","mf","Material footprint per capita (tonnes)","2018","16.312",""
"ITA","Italy","GII","Gender Inequality Index","","mmr","Maternal Mortality Ratio (deaths per 100,000 live births)","2018","4.888",""
"ITA","Italy","HDI","Human Development Index","","mys","Mean Years of Schooling (years)","2018","10.566",""
"ITA","Italy","GDI","Gender Development Index","","mys_f","Mean Years of Schooling, female (years)","2018","10.406",""
"ITA","Italy","GDI","Gender Development Index","","mys_m","Mean Years of Schooling, male (years)","2018","10.742",""
"ITA","Italy","PHDI","Planetary pressures–adjusted Human Development Index","","phdi","Planetary pressures–adjusted Human Development Index (value)","2018","0.808",""
"ITA","Italy","GII","Gender Inequality Index","","pr_f","Share of seats in parliament, female (% held by women)","2018","35.579",""
"ITA","Italy","GII","Gender Inequality Index","","pr_m","Share of seats in parliament, male (% held by men)","2018","64.421",""
"ITA","Italy","GII","Gender Inequality Index","","se_f","Population with at least some secondary education, female (% ages 25 and older)","2018","76.914",""
"ITA","Italy","GII","Gender Inequality Index","","se_m","Population with at least some secondary education, male (% ages 25 and older)","2018","84.843",""
